22,1,1.0,---
22,1,2.0,---
22,1,3.0,#
22,1,4.0,---
22,1,5.0,#
22,1,6.0,---
22,1,7.0,#
22,1,8.0,play with mommy's hand.
22,1,9.0,no.
22,1,10.0,no, no, no.
22,1,11.0,nope no no.
22,1,12.0,#
22,1,13.0,yeah, she likes my phone.
22,1,14.0,#
22,1,15.0,---
22,1,16.0,what do you want?
22,1,17.0,this?
22,1,18.0,#
22,1,19.0,yeah.
22,1,20.0,that's not really a toy.
22,1,21.0,that's mama's.
22,1,22.0,thanks Zevy.
22,1,23.0,she always figures out how to open things.
22,1,24.0,yeah.
22,1,25.0,pen?
22,1,26.0,#
22,1,27.0,pen.
22,1,28.0,good!
22,1,29.0,#
22,1,30.0,---
22,1,31.0,---
22,1,32.0,what is that?
22,1,33.0,I don't know.
22,1,34.0,your stickers.
22,1,35.0,is that Zevy's stickers?
22,1,36.0,oh, is it yours, Sam?
22,1,37.0,#
22,1,38.0,I'm not opening that.
22,1,39.0,no.
22,1,40.0,you want to go play with some toys?
22,1,41.0,#
22,1,42.0,yeah?
22,1,43.0,#
22,1,44.0,#
22,1,45.0,#
22,1,46.0,yes ###.
22,1,47.0,who's pen is that?
22,1,48.0,#
22,1,49.0,thank+you.
22,1,50.0,#
22,1,51.0,Zevy's helmet?
22,1,52.0,#
22,1,53.0,hmmm.
22,1,54.0,yeah.
22,1,55.0,you say --
22,1,56.0,shh.
22,1,57.0,you want some of Zevy's cereal?
22,1,58.0,you want him to give you one piece?
22,1,59.0,can she have a piece?
22,1,60.0,it has to have milk on it.
22,1,61.0,she can have milk now,#
22,1,62.0,but remember when she was a baby?
22,1,63.0,and she wasn't drinking milk?
22,1,64.0,is that good?
22,1,65.0,is that good?
22,1,66.0,yeah.
22,1,67.0,---
22,1,68.0,oop ba!
22,1,69.0,uh oh!
22,1,70.0,#
22,1,71.0,say more?
22,1,72.0,can you tell Zevy more?
22,1,73.0,#
22,1,74.0,what?
22,1,75.0,Zevy
22,1,76.0,Zevy, she asked you for more.
22,1,77.0,sweetie, can she have another one?
22,1,78.0,that's --
22,1,79.0,lovely.
22,1,80.0,--
22,1,81.0,---
22,1,82.0,#
22,1,83.0,#
22,1,84.0,what?
22,1,85.0,she did?
22,1,86.0,I didn't hear her.
22,1,87.0,#
22,1,88.0,did you say Miriam and she repeated it?
22,1,89.0,---
22,1,90.0,--
22,1,91.0,---
22,1,92.0,---
22,1,93.0,yeah, yeah.
22,1,94.0,---
22,1,95.0,why don't we go and play with the real toys?
22,1,96.0,---
22,1,97.0,---
22,1,98.0,---
22,1,99.0,#
22,1,100.0,---
22,1,101.0,---
22,1,102.0,what do you want?
22,1,103.0,#
22,1,104.0,cereal?
22,1,105.0,#
22,1,106.0,no, that's Zevy's cereal.
22,1,107.0,here.
22,1,108.0,I'll give you your own cereal.
22,1,109.0,you want your own?
22,1,110.0,---
22,1,111.0,here.
22,1,112.0,want these?
22,1,113.0,oh, oh!
22,1,114.0,Whooo!
22,1,115.0,ok, okay.
22,1,116.0,oh, oh.
22,1,117.0,Shhh.
22,1,118.0,oh.
22,1,119.0,that hurts.
22,1,120.0,oh.
22,1,121.0,shh.
22,1,122.0,Shhh.
22,1,123.0,oh.
22,1,124.0,you bump ###?
22,1,125.0,you bump ###?
22,1,126.0,oh,#
22,1,127.0,oh, Shhh.
22,1,128.0,that hurt badly.
22,1,129.0,oh, that hurt badly.
22,1,130.0,--
22,1,131.0,--
22,1,132.0,---
22,1,133.0,---
22,1,134.0,yeah.
22,1,135.0,shh. Shh.
22,1,136.0,shh.
22,1,137.0,oh, that hurt.
22,1,138.0,I know.
22,1,139.0,yes, I know.
22,1,140.0,oh, yeah.
22,1,141.0,it hurt.
22,1,142.0,oh.
22,1,143.0,Shhh.
22,1,144.0,---
22,1,145.0,yeah, yeah.
22,1,146.0,you okay?
22,1,147.0,can I see your kappie?
22,1,148.0,is your keppie okay?
22,1,149.0,#
22,1,150.0,oh, your cereal.
22,1,151.0,right.
22,1,152.0,that's more important.
22,1,153.0,#
22,1,154.0,thank+you, she says.
22,1,155.0,thank+you.
22,1,156.0,#
22,1,157.0,shh.
22,1,158.0,oh, yeah.
22,1,159.0,oh, yeah, I know.
22,1,160.0,oh, I know.
22,1,161.0,it hurts.
22,1,162.0,Anielle!
22,1,163.0,it hurts.
22,1,164.0,Shhh!
22,1,165.0,what do you want?
22,1,166.0,what do you want?
22,1,167.0,#
22,1,168.0,you want a something?
22,1,169.0,you want something?
22,1,170.0,you want a bottle?
22,1,171.0,you want a bottle?
22,1,172.0,yeah, will that give you comfort?
22,1,173.0,so sorry.
22,1,174.0,#
22,1,175.0,---
22,1,176.0,---
22,1,177.0,yes, will this make you feel better?
22,1,178.0,Zevy.
22,1,179.0,oh, yeah, she's crabby.
22,1,180.0,she hit her head.
22,1,181.0,that's why.
22,1,182.0,#
22,1,183.0,daddy?
22,1,184.0,---
22,1,185.0,---
22,1,186.0,here, Anielle.
22,1,187.0,Anielle.
22,1,188.0,###
22,1,189.0,Anielle, bring the bottle to mama.
22,1,190.0,go to mama.
22,1,191.0,bring the bottle to mama.
22,1,192.0,take it, Anielle.
22,1,193.0,bring the bottle to mama and I'll rock you.
22,1,194.0,want me to rock you?
22,1,195.0,---
22,1,196.0,you want me to rock you?
22,1,197.0,---
22,1,198.0,yeah.
22,1,199.0,---
22,1,200.0,---
22,1,201.0,---
22,1,202.0,---
22,1,203.0,---
22,1,204.0,---
22,1,205.0,I hate those chairs.
22,1,206.0,yeah.
22,1,207.0,Kappy okay?
22,1,208.0,yeah, she has your fall on video+tape.
22,1,209.0,#
22,1,210.0,you got your bottle?
22,1,211.0,your comfort?
22,1,212.0,yeah.
22,1,213.0,we don't have blankets, we have bottles in our family.
22,1,214.0,your kappy okay?
22,1,215.0,a little bump?
22,1,216.0,yeah.
22,1,217.0,you want to make rocking?
22,1,218.0,should I rock you?
22,1,219.0,oh.
22,1,220.0,should I rock you?
22,1,221.0,---
22,1,222.0,---
22,1,223.0,---
22,1,224.0,---
22,1,225.0,---
22,1,226.0,should we sell the house?
22,1,227.0,huh?
22,1,228.0,are you okay?
22,1,229.0,you want to go play?
22,1,230.0,where's daddy?
22,1,231.0,is that your Johnny?
22,1,232.0,say hi to Johnny?
22,1,233.0,what are you doing?
22,1,234.0,do you just want to lay back?
22,1,235.0,lay on the kappy?
22,1,236.0,#
22,1,237.0,what you doing?
22,1,238.0,funny girl.
22,1,239.0,are you mama's funny girl?
22,1,240.0,---
22,1,241.0,---
22,1,242.0,it's okay.
22,1,243.0,you want to go play with Zevy?
22,1,244.0,yeah?
22,1,245.0,you want to go play with Zevy?
22,1,246.0,you want to go play?
22,1,247.0,---
22,1,248.0,Anielle wants to go play with Zevy.
22,1,249.0,#
22,1,250.0,Zevy, Zevy!
22,1,251.0,it will be taken away if it's used as a weapon.
22,1,252.0,ok
22,1,253.0,that doesn't have the batteries in it anymore.
22,1,254.0,I don't think.
22,1,255.0,want to play with your toy?
22,1,256.0,should we turn it on?
22,1,257.0,yeah!
22,1,258.0,you found the button.
22,1,259.0,where's the butter+fly, Anielle?
22,1,260.0,where's the butter+fly?
22,1,261.0,do you see a butter+fly?
22,1,262.0,on top?
22,1,263.0,#
22,1,264.0,do you see one?
22,1,265.0,I think we took them out.
22,1,266.0,do you know why we took them out?
22,1,267.0,cause there was, like, a loose connection.
22,1,268.0,it just kept playing and playing.
22,1,269.0,and playing.
22,1,270.0,and it gave us a heart -- a headache.
22,1,271.0,ok.
22,1,272.0,you can try it again and see if it's broken still.
22,1,273.0,what?
22,1,274.0,#
22,1,275.0,are you imitating a butter+fly?
22,1,276.0,#
22,1,277.0,#
22,1,278.0,#
22,1,279.0,no, you don't need to watch The_Wizard_Of_Oz now.
22,1,280.0,channel Eleven is what you get to watch in the morning
22,1,281.0,oh, man!
22,1,282.0,you know Kaiu and Zevy are the same age?
22,1,283.0,go where?
22,1,284.0,to real school?
22,1,285.0,hey, Zevy.
22,1,286.0,is Kaiu in pre+school?
22,1,287.0,#
22,1,288.0,#
22,1,289.0,#
22,1,290.0,good girl!
22,1,291.0,good girl!
22,1,292.0,I can't get this rethreaded, Zevy.
22,1,293.0,#
22,1,294.0,#
22,1,295.0,Zevy!
22,1,296.0,this is a pain, Zevy
22,1,297.0,#
22,1,298.0,I don't think I can do it right now.
22,1,299.0,what is that?
22,1,300.0,#
22,1,301.0,a butter+fly, she said.
22,1,302.0,#
22,1,303.0,butter+fly.
22,1,304.0,very good!
22,1,305.0,#
22,1,306.0,#
22,1,307.0,#
22,1,308.0,the puppets?
22,1,309.0,wow!
22,1,310.0,is that a kitty?
22,1,311.0,#
22,1,312.0,Zevy, what's the blue one supposed to be?
22,1,313.0,#
22,1,314.0,#
22,1,315.0,no, not in here
22,1,316.0,you can do it in the other room.
22,1,317.0,---
22,1,318.0,what is that supposed to be, Zevy?
22,1,319.0,the blue one?
22,1,320.0,---
22,1,321.0,that's supposed to be a dinosaur?
22,1,322.0,---
22,1,323.0,---
22,1,324.0,---
22,1,325.0,---
22,1,326.0,ok.
22,1,327.0,---
22,1,328.0,---
22,1,329.0,---
22,1,330.0,---
22,1,331.0,---
22,1,332.0,---
22,1,333.0,#
22,1,334.0,---
22,1,335.0,#
22,1,336.0,make nice, Anielle.
22,1,337.0,make nice.
22,1,338.0,---
22,1,339.0,---
22,1,340.0,#
22,1,341.0,cause one of them has to leave now.
22,1,342.0,we're not getting the Toyota started.
22,1,343.0,the Toyota is in the ###.
22,1,344.0,the Toyota?
22,1,345.0,the red car?
22,1,346.0,that's the car we are selling.
22,1,347.0,#
22,1,348.0,no.
22,1,349.0,cause we don't --
22,1,350.0,you're right.
22,1,351.0,no.
22,1,352.0,on the Mazda, it was worth fixing.
22,1,353.0,the Toyota we don't like.
22,1,354.0,Larry.
22,1,355.0,he doesn't like the car anyway.
22,1,356.0,it's too low down to the ground.
22,1,357.0,---
22,1,358.0,#
22,1,359.0,#
22,1,360.0,baby?
22,1,361.0,you saw a baby?
22,1,362.0,is that the baby?
22,1,363.0,where was the baby?
22,1,364.0,#
22,1,365.0,#
22,1,366.0,nose!
22,1,367.0,where's Anielle's nose?
22,1,368.0,yeah!
22,1,369.0,good girl.
22,1,370.0,can you say good girl?
22,1,371.0,showed her nose.
22,1,372.0,where's Sam's nose?
22,1,373.0,Anielle?
22,1,374.0,do you know?
22,1,375.0,where's Zevy's nose?
22,1,376.0,whoa.
22,1,377.0,are you going to fall again?
22,1,378.0,we'll have twelve falls on tape in one day!
22,1,379.0,this is very frustrating.
22,1,380.0,tell her no!
22,1,381.0,no biting!
22,1,382.0,say no
22,1,383.0,you just have to tell her, Zevy.
22,1,384.0,like I said to you.
22,1,385.0,you tell her no.
22,1,386.0,you sound very serious.
22,1,387.0,and say no when she bites you.
22,1,388.0,#
22,1,389.0,yeah, I think I got it.
22,1,390.0,I did it, I did it.
22,1,391.0,Zevy, I think I did it.
22,1,392.0,Hoorah for mama!
22,1,393.0,Hoorah for mama!
22,1,394.0,someone in the stands is yelling Hurrah for mama!
22,1,395.0,ah ah Anielle!
22,1,396.0,no biting!
22,1,397.0,no!
22,1,398.0,you make nice!
22,1,399.0,no biting.
22,1,400.0,#
22,1,401.0,that's Zevy's violin.
22,1,402.0,here, let me show you --
22,1,403.0,here.
22,1,404.0,here, we do your toy.
22,1,405.0,that's Zevy's toy.
22,1,406.0,---
22,1,407.0,#
22,1,408.0,car, right.
22,1,409.0,#
22,1,410.0,want to take your toys off?
22,1,411.0,take the rings off.
22,1,412.0,take the rings off?
22,1,413.0,can you take these off?
22,1,414.0,you want to put them on?
22,1,415.0,here.
22,1,416.0,put them on.
22,1,417.0,that's the one, right one.
22,1,418.0,why isn't it ringing?
22,1,419.0,it usually makes a noise.
22,1,420.0,---
22,1,421.0,---
22,1,422.0,here, put this.
22,1,423.0,ok, you put it on then.
22,1,424.0,---
22,1,425.0,put the red one on first.
22,1,426.0,here, give me the red one.
22,1,427.0,give her.
22,1,428.0,let her do it, Zevy.
22,1,429.0,let her do it, Zevy.
22,1,430.0,she'll figure it out.
22,1,431.0,come here, Ani.
22,1,432.0,here.
22,1,433.0,now you do it.
22,1,434.0,yay!
22,1,435.0,#
22,1,436.0,here.
22,1,437.0,here.
22,1,438.0,last one.
22,1,439.0,you want to put the green one?
22,1,440.0,oh, yeah.
22,1,441.0,--
22,1,442.0,are you dancing?
22,1,443.0,#
22,1,444.0,dance?
22,1,445.0,you don't have to pay attention to her.
22,1,446.0,you can just do.
22,1,447.0,you're a camera hog.
22,1,448.0,---
22,1,449.0,dance?
22,1,450.0,you know how many pictures I have of you?
22,1,451.0,millions!
22,1,452.0,yes!
22,1,453.0,yes, yes, yes. yes, yes, yes, yes, yes yes.
22,1,454.0,yes, yes, yes. yes, yes, yes, yes, yes, yes.
22,1,455.0,#
22,1,456.0,Anielle?
22,1,457.0,say pail?
22,1,458.0,give me a morning kiss.
22,1,459.0,give me a morning kiss!
22,1,460.0,thank+you.
22,1,461.0,#
22,1,462.0,#
22,1,463.0,Oopa!
22,1,464.0,you want to watch Sagwa?
22,1,465.0,shh!
22,1,466.0,#
22,1,467.0,oh, thank+you!
22,1,468.0,---
22,1,469.0,#
22,1,470.0,Zevy, Zevy, just let her have it.
22,1,471.0,honey, she found it.
22,1,472.0,#
22,1,473.0,---
22,1,474.0,he's so concerned about you.
22,1,475.0,where's the cat?
22,1,476.0,do you see the bird?
22,1,477.0,#
22,1,478.0,hey Zevy?
22,1,479.0,do you want to put on Baby_Mozart for her?
22,1,480.0,Zevy?
22,1,481.0,do you want to put on Baby_Mozart or Baby Einstein for her?
22,1,482.0,oh!
22,1,483.0,oops!
22,1,484.0,what was in there?
22,1,485.0,toys?
22,1,486.0,is that a turtle?
22,1,487.0,#
22,1,488.0,turtle, right.
22,1,489.0,isn't that a --
22,1,490.0,oh, no, it's a lady+bug?
22,1,491.0,we're calling everything turtles today!
22,1,492.0,this is a lady+bug!
22,1,493.0,#
22,1,494.0,here, lady+bug!
22,1,495.0,not turtle.
22,1,496.0,say lady+bug.
22,1,497.0,lady+bug.
22,1,498.0,don't worry about it.
22,1,499.0,what you got?
22,1,500.0,wow!
22,1,501.0,why don't you put on Baby_Mozart for her, Zevy?
22,1,502.0,#
22,1,503.0,Anielle?
22,1,504.0,no, don't put that in your mouth!
22,1,505.0,not in your mouth.
22,1,506.0,Zevy, stop!
22,1,507.0,come here.
22,1,508.0,it's okay.
22,1,509.0,oh!
22,1,510.0,come here.
22,1,511.0,come to mama.
22,1,512.0,Anielle, come to mama.
22,1,513.0,kaboom!
22,1,514.0,oh!
22,1,515.0,what's wrong?
22,1,516.0,are you frustrated?
22,1,517.0,yeah?
22,1,518.0,frustrated?
22,1,519.0,want to go get the lady+bug?
22,1,520.0,put it on the --
22,1,521.0,toy?
22,1,522.0,Anielle?
22,1,523.0,shh.
22,1,524.0,I want to ask Anielle a question.
22,1,525.0,do you know where Big_Bird is?
22,1,526.0,#
22,1,527.0,where's Big_Bird?
22,1,528.0,#
22,1,529.0,he's not on tv now.
22,1,530.0,want to go get the toy for Big_Bird?
22,1,531.0,#
22,1,532.0,kitty.
22,1,533.0,do you want to get the toy Big_Bird?
22,1,534.0,do you want to go and get those little statue toys that she likes?
22,1,535.0,the little Sesame Street characters?
22,1,536.0,#
22,1,537.0,showing Johnny.
22,1,538.0,is that your Johnny?
22,1,539.0,#
22,1,540.0,#
22,1,541.0,--
22,1,542.0,---
22,1,543.0,---
22,1,544.0,---
22,1,545.0,#
22,1,546.0,#
22,1,547.0,#
22,1,548.0,#
22,1,549.0,where's Big_Bird?
22,1,550.0,did you find Big_Bird?
22,1,551.0,#
22,1,552.0,who is that?
22,1,553.0,#
22,1,554.0,who is that?
22,1,555.0,who is that?
22,1,556.0,#
22,1,557.0,no, that not doggie.
22,1,558.0,who is that?
22,1,559.0,#
22,1,560.0,here, who's this?
22,1,561.0,who's this?
22,1,562.0,who's this?
22,1,563.0,#
22,1,564.0,op!
22,1,565.0,say open!
22,1,566.0,open.
22,1,567.0,here.
22,1,568.0,who is this?
22,1,569.0,what?
22,1,570.0,you want to get dressed?
22,1,571.0,so you can go out?
22,1,572.0,ok.
22,1,573.0,who is this?
22,1,574.0,#
22,1,575.0,---
22,1,576.0,#
22,1,577.0,thank+you.
22,1,578.0,ok, Zevy.
22,1,579.0,let me get your clothes.
22,1,580.0,what Sam?
22,1,581.0,I know.
22,1,582.0,Larry went somewhere.
22,1,583.0,you going to come in the den and get dressed with me?
22,1,584.0,Sam, close the gate, though.
22,1,585.0,don't leave the gate open,#
22,1,586.0,Zevy, do you want to come up and get dressed?
22,1,587.0,right here.
22,1,588.0,what are you doing?
22,1,589.0,---
22,1,590.0,---
22,1,591.0,---
22,1,592.0,#
22,1,593.0,Zevy, you want to get dressed, sweetie?
22,1,594.0,who's hat is that?
22,1,595.0,who's is this?
22,1,596.0,want to get dressed?
22,1,597.0,after you get dressed.
22,1,598.0,#
22,1,599.0,---
22,1,600.0,I believe that's the front.
22,1,601.0,Zevy?
22,1,602.0,Zevy has his own helmet.
22,1,603.0,you'll wear yours.
22,1,604.0,do you want to get dressed, Zevy?
22,1,605.0,so you can play outside?
22,1,606.0,you want to go in the den?
22,1,607.0,or do you want to do it here?
22,1,608.0,let's go in the den
22,1,609.0,so you don't have to be on camera dressing.
22,1,610.0,you want to bring that to mama?
22,1,611.0,#
22,1,612.0,thank+you.
22,1,613.0,very good helper.
22,1,614.0,#
22,1,615.0,---
22,1,616.0,Oopa
22,1,617.0,Oopa.
22,1,618.0,you want the dice?
22,1,619.0,yeah?
22,1,620.0,#
22,1,621.0,Anielle?
22,1,622.0,Anielle?
22,1,623.0,where's Big_Bird?
22,1,624.0,can you bring Big_Bird to mama?
22,1,625.0,bring mama Big_Bird.
22,1,626.0,no, where's Big_Bird?
22,1,627.0,where's Big_Bird?
22,1,628.0,look behind you.
22,1,629.0,in that box.
