22,1,1.0,---
22,1,630.0,look over there.
22,1,631.0,Big_Bird.
22,1,632.0,where's Big_Bird?
22,1,633.0,#
22,1,634.0,Big_Bird, right.
22,1,635.0,yeah.
22,1,636.0,I hope not!
22,1,637.0,#
22,1,638.0,I hope not, Sam.
22,1,639.0,what happened?
22,1,640.0,what happened?
22,1,641.0,---
22,1,642.0,Anielle?
22,1,643.0,you want to watch Baby_Mozart?
22,1,644.0,#
22,1,645.0,#
22,1,646.0,keys?
22,1,647.0,whose keys are those?
22,1,648.0,she said keys.
22,1,649.0,Zevy, let's get away.
22,1,650.0,let her --
22,1,651.0,thank+you.
22,1,652.0,thank+you.
22,1,653.0,thank+you.
22,1,654.0,go watch Baby_Mozart, Zevy!
22,1,655.0,look!
22,1,656.0,hey, Anielle?
22,1,657.0,#
22,1,658.0,---
22,1,659.0,#
22,1,660.0,look at the teddy+bear!
22,1,661.0,are you dancing like the teddy?
22,1,662.0,#
22,1,663.0,say Teddy!
22,1,664.0,#
22,1,665.0,what letter, Zevy, are they putting up?
22,1,666.0,no.
22,1,667.0,say the letters.
22,1,668.0,say the letters.
22,1,669.0,right, you saw the z@l.
22,1,670.0,yeah.
22,1,671.0,no, it starts with an a@l.
22,1,672.0,Oooh.
22,1,673.0,fire!
22,1,674.0,flames?
22,1,675.0,is it hot?
22,1,676.0,oh, Zevy!
22,1,677.0,come here, z@l.
22,1,678.0,let me get you dressed.
22,1,679.0,Zevy.
22,1,680.0,you'll love this in about four months.
22,1,681.0,---
22,1,682.0,---
22,1,683.0,oh!
22,1,684.0,#
22,1,685.0,oh!
22,1,686.0,is that pretty?
22,1,687.0,Zevy?
22,1,688.0,Zevy, look at mama.
22,1,689.0,Zevy?
22,1,690.0,can you look at mama, please?
22,1,691.0,Zevy?
22,1,692.0,come into the living+room with me real quick.
22,1,693.0,and we'll get you dressed while she is watching this.
22,1,694.0,---
22,1,695.0,you still like this video?
22,1,696.0,you like the music?
22,1,697.0,---
22,1,698.0,take the keys out of your mouth.
22,1,699.0,out of your mouth.
22,1,700.0,out!
22,1,701.0,#
22,1,702.0,now watch the --
22,1,703.0,now watch Mozart.
22,1,704.0,#
22,1,705.0,don't talk like a baby!
22,1,706.0,#
22,1,707.0,yeah, that's what he says!
22,1,708.0,what does he say?
22,1,709.0,what does he say?
22,1,710.0,what is that?
22,1,711.0,orange?
22,1,712.0,Sam!
22,1,713.0,don't make the noise of that, please.
22,1,714.0,apple?
22,1,715.0,Zevy, tell her what everything is.
22,1,716.0,---
22,1,717.0,banana!
22,1,718.0,what does he say?
22,1,719.0,#
22,1,720.0,blah!
22,1,721.0,#
22,1,722.0,Anielle?
22,1,723.0,Anielle?
22,1,724.0,Anielle?
22,1,725.0,can you say train?
22,1,726.0,train?
22,1,727.0,#
22,1,728.0,yeah, it's a train.
22,1,729.0,---
22,1,730.0,oh!
22,1,731.0,lights?
22,1,732.0,is that lights?
22,1,733.0,oh, that's the lights.
22,1,734.0,very good!
22,1,735.0,#
22,1,736.0,very good!
22,1,737.0,ooh!
22,1,738.0,Anielle?
22,1,739.0,it's a doggie!
22,1,740.0,#
22,1,741.0,Doggie!
22,1,742.0,you're talking like you're two years old.
22,1,743.0,is the train going bye+bye?
22,1,744.0,want to sit with mama?
22,1,745.0,#
22,1,746.0,you want the dice?
22,1,747.0,you want mama hold you?
22,1,748.0,oh, what else?
22,1,749.0,what sound does an elephant make?
22,1,750.0,oh!
22,1,751.0,what is that called, Zevy?
22,1,752.0,a crab on a --
22,1,753.0,what's the thing that's making the noise?
22,1,754.0,a metronome?
22,1,755.0,---
22,1,756.0,#
22,1,757.0,are they climbing the steps?
22,1,758.0,are they going up?
22,1,759.0,say up!
22,1,760.0,are they going up?
22,1,761.0,---
22,1,762.0,---
22,1,763.0,---
22,1,764.0,ooh, Zevy!
22,1,765.0,clap your hands, Ani.
22,1,766.0,to the music.
22,1,767.0,---
22,1,768.0,Zevy?
22,1,769.0,would you like to learn to play that on the piano?
22,1,770.0,like it's being played.
22,1,771.0,who?
22,1,772.0,right!
22,1,773.0,#
22,1,774.0,give to mama?
22,1,775.0,you going to put it in the bucket?
22,1,776.0,---
22,1,777.0,oh, look Ani!
22,1,778.0,#
22,1,779.0,oh, all gone!
22,1,780.0,what do you do with fire?
22,1,781.0,right.
22,1,782.0,it's hot!
22,1,783.0,is fire hot?
22,1,784.0,#
22,1,785.0,are you blowing out something hot?
22,1,786.0,---
22,1,787.0,where are you going, Anielle?
22,1,788.0,are you going to watch the video?
22,1,789.0,look at the colors!
22,1,790.0,oh!
22,1,791.0,---
22,1,792.0,#
22,1,793.0,oops!
22,1,794.0,that's okay.
22,1,795.0,look, Anielle!
22,1,796.0,metronome!
22,1,797.0,#
22,1,798.0,right!
22,1,799.0,#
22,1,800.0,baba taught both of you to do that!
22,1,801.0,a dolphin?
22,1,802.0,right, Zevy.
22,1,803.0,that was very good.
22,1,804.0,Tic, toc, tic toc.
22,1,805.0,#
22,1,806.0,---
22,1,807.0,is that like your ball?
22,1,808.0,Anielle!
22,1,809.0,look at the balls!
22,1,810.0,it's almost the exact same toy, Zevy.
22,1,811.0,it's made by a different company.
22,1,812.0,it looks more like a castle.
22,1,813.0,you guys.
22,1,814.0,you put too many balls in it.
22,1,815.0,---
22,1,816.0,---
22,1,817.0,---
22,1,818.0,you guys put the wrong balls in here.
22,1,819.0,#
22,1,820.0,Sam.
22,1,821.0,these all go in the other --
22,1,822.0,balls thing.
22,1,823.0,you want to put them in?
22,1,824.0,look it!
22,1,825.0,oh!
22,1,826.0,ooh!
22,1,827.0,you want to sit down on mama's lap?
22,1,828.0,#
22,1,829.0,push.
22,1,830.0,yeah!
22,1,831.0,Zevy, that doesn't go there.
22,1,832.0,ok?
22,1,833.0,this is the one that goes to here.
22,1,834.0,you want to watch the video with mommy?
22,1,835.0,look!
22,1,836.0,ooh, green!
22,1,837.0,that doesn't go in there!
22,1,838.0,#
22,1,839.0,#
22,1,840.0,#
22,1,841.0,click?
22,1,842.0,huh?
22,1,843.0,what is that?
22,1,844.0,what is that?
22,1,845.0,is that doggie?
22,1,846.0,what is that?
22,1,847.0,#
22,1,848.0,Doggie, right.
22,1,849.0,what's that?
22,1,850.0,cow?
22,1,851.0,can you say cow?
22,1,852.0,cow.
22,1,853.0,moo!
22,1,854.0,what does the cow say?
22,1,855.0,moo!
22,1,856.0,duck.
22,1,857.0,#
22,1,858.0,duck.
22,1,859.0,#
22,1,860.0,duck.
22,1,861.0,#
22,1,862.0,kitty.
22,1,863.0,is that a kitty+kat?
22,1,864.0,is that a kitty?
22,1,865.0,#
22,1,866.0,kitty+kat.
22,1,867.0,right.
22,1,868.0,#
22,1,869.0,chicken.
22,1,870.0,can you say rooster?
22,1,871.0,#
22,1,872.0,yeah.
22,1,873.0,you like the music?
22,1,874.0,dance to it?
22,1,875.0,oh, don't eat that!
22,1,876.0,don't eat the box.
22,1,877.0,that's so grubby.
22,1,878.0,blah!
22,1,879.0,#
22,1,880.0,butter+fly!
22,1,881.0,where's your butter+fly?
22,1,882.0,do you have a butter+fly?
22,1,883.0,you wave hi to her?
22,1,884.0,say hi!
22,1,885.0,Anielle?
22,1,886.0,where's Big_Bird?
22,1,887.0,let her pick out Big_Bird.
22,1,888.0,oh, here's the helicopter!
22,1,889.0,oh, it's gone!
22,1,890.0,#
22,1,891.0,all gone!
22,1,892.0,are you dancing to the music?
22,1,893.0,dancing?
22,1,894.0,are you guys putting those inside the box?
22,1,895.0,what goes in that one?
22,1,896.0,if you don't want him to do something with your things, you can tell him not to.
22,1,897.0,you don't have to just let him do things that you don't want him to do.
22,1,898.0,#
22,1,899.0,#
22,1,900.0,hello Anielle Muriel.
22,1,901.0,good girl.
22,1,902.0,#
22,1,903.0,good girl!
22,1,904.0,#
22,1,905.0,is that a good show?
22,1,906.0,#
22,1,907.0,good girl.
22,1,908.0,---
22,1,909.0,good girl.
22,1,910.0,say on?
22,1,911.0,let's keep it on.
22,1,912.0,#
22,1,913.0,what?
22,1,914.0,#
22,1,915.0,off.
22,1,916.0,no, I don't want it off.
22,1,917.0,I want it on.
22,1,918.0,Zevy, lower your voice please?
22,1,919.0,don't hit, Zevy
22,1,920.0,#
22,1,921.0,dinosaurs!
22,1,922.0,---
22,1,923.0,---
22,1,924.0,---
22,1,925.0,---
22,1,926.0,yeah!
22,1,927.0,right!
22,1,928.0,say metronome!
22,1,929.0,#
22,1,930.0,that's good.
22,1,931.0,---
22,1,932.0,what is that?
22,1,933.0,train?
22,1,934.0,---
22,1,935.0,---
22,1,936.0,is that a choo+choo train?
22,1,937.0,another one?
22,1,938.0,is it time for you to get dressed, Zevy?
22,1,939.0,have you been to the bath+room yet?
22,1,940.0,ok.
22,1,941.0,why don't you, uh take off your pajamas now?
22,1,942.0,let's get you dressed?
22,1,943.0,Zevy, I don't think you've been to the bath+room yet, have you?
22,1,944.0,---
22,1,945.0,---
22,1,946.0,---
22,1,947.0,you like clothes?
22,1,948.0,up up up up up up up!
22,1,949.0,look!
22,1,950.0,train!
22,1,951.0,choo+choo!
22,1,952.0,#
22,1,953.0,choo+choo!
22,1,954.0,---
22,1,955.0,hey Sam.
22,1,956.0,did you have this tape when you were a kid?
22,1,957.0,were you a kid?
22,1,958.0,I thought you were born eight years old.
22,1,959.0,you sure?
22,1,960.0,you want to call her this morning?
22,1,961.0,you want to call her now?
22,1,962.0,tell her you were reading stories last night to Zevy so you couldn't call her.
22,1,963.0,#
22,1,964.0,#
22,1,965.0,#
22,1,966.0,uh oh!
22,1,967.0,#
22,1,968.0,uh oh!
22,1,969.0,#
22,1,970.0,#
22,1,971.0,#
22,1,972.0,say doll?
22,1,973.0,---
22,1,974.0,#
22,1,975.0,#
22,1,976.0,---
22,1,977.0,#
22,1,978.0,is that a dolphin?
22,1,979.0,fish.
22,1,980.0,on the tv.
22,1,981.0,no.
22,1,982.0,dolphin.
22,1,983.0,#
22,1,984.0,do dolphins smile, Zevy?
22,1,985.0,I think so too.
22,1,986.0,I mean, even real, live ones.
22,1,987.0,have you seen a real+live dolphin?
22,1,988.0,you actually did.
22,1,989.0,yeah.
22,1,990.0,at a show.
22,1,991.0,at a water show.
22,1,992.0,you were very small. though.
22,1,993.0,you saw one, actually, recently.
22,1,994.0,oh really?
22,1,995.0,not today.
22,1,996.0,---
22,1,997.0,#
22,1,998.0,you know they have the dolphin show?
22,1,999.0,you only saw it for about five minutes.
22,1,1000.0,#
22,1,1001.0,uh oh!
22,1,1002.0,ok.
22,1,1003.0,here comes the puppet.
22,1,1004.0,#
22,1,1005.0,is that a frog?
22,1,1006.0,#
22,1,1007.0,---
22,1,1008.0,look!
22,1,1009.0,he's waving bye+bye!
22,1,1010.0,---
22,1,1011.0,look, the frog is waving bye+bye.
22,1,1012.0,look!
22,1,1013.0,#
22,1,1014.0,#
22,1,1015.0,#
22,1,1016.0,you want daddy to dress you?
22,1,1017.0,Zevy, you want me to dress you?
22,1,1018.0,you want me to dress you?
22,1,1019.0,you want me to dress you?
22,1,1020.0,ok.
22,1,1021.0,it's time to put on some clothes.
22,1,1022.0,you're a puppet.
22,1,1023.0,oh, what is that?
22,1,1024.0,#
22,1,1025.0,what is that?
22,1,1026.0,#
22,1,1027.0,baby?
22,1,1028.0,#
22,1,1029.0,baby.
22,1,1030.0,#
22,1,1031.0,yeah, baby.
22,1,1032.0,shh.
22,1,1033.0,baby!
22,1,1034.0,#
22,1,1035.0,right, baby.
22,1,1036.0,what's this, Anielle?
22,1,1037.0,baby doll.
22,1,1038.0,#
22,1,1039.0,right, baby.
22,1,1040.0,#
22,1,1041.0,yeah.
22,1,1042.0,that's a baby.
22,1,1043.0,good girl.
22,1,1044.0,#
22,1,1045.0,all gone.
22,1,1046.0,#
22,1,1047.0,#
22,1,1048.0,#
22,1,1049.0,right!
22,1,1050.0,that's right
22,1,1051.0,is that the one that goes blah?
22,1,1052.0,---
22,1,1053.0,---
22,1,1054.0,#
22,1,1055.0,---
22,1,1056.0,blah!
22,1,1057.0,#
22,1,1058.0,---
22,1,1059.0,look!
22,1,1060.0,are they playing with the fishies?
22,1,1061.0,and the cow?
22,1,1062.0,#
22,1,1063.0,---
22,1,1064.0,---
22,1,1065.0,---
22,1,1066.0,#
22,1,1067.0,blah!
22,1,1068.0,can you do the metronome?
22,1,1069.0,#
22,1,1070.0,#
22,1,1071.0,#
22,1,1072.0,#
22,1,1073.0,#
22,1,1074.0,#
22,1,1075.0,ooh!
22,1,1076.0,---
22,1,1077.0,it's good music!
22,1,1078.0,---
22,1,1079.0,---
22,1,1080.0,---
22,1,1081.0,---
22,1,1082.0,Buh+bye!
22,1,1083.0,---
22,1,1084.0,---
22,1,1085.0,---
22,1,1086.0,---
22,1,1087.0,---
22,1,1088.0,Anielle, don't go upstairs.
22,1,1089.0,come down.
22,1,1090.0,turn around.
22,1,1091.0,no, that's not how you go down the stairs.
22,1,1092.0,Anielle, no!
22,1,1093.0,turn around!
22,1,1094.0,and go down
22,1,1095.0,excuse me Zevy!
22,1,1096.0,don't teach her that!
22,1,1097.0,turn around and go on your tummy.
22,1,1098.0,on your tummy.
22,1,1099.0,no.
22,1,1100.0,turn around.
22,1,1101.0,go like this.
22,1,1102.0,down like that.
22,1,1103.0,#
22,1,1104.0,no!
22,1,1105.0,go around!
22,1,1106.0,down like that.
22,1,1107.0,you can do down --
22,1,1108.0,that's how you go down.
22,1,1109.0,Anielle?
22,1,1110.0,turn around to go down.
22,1,1111.0,Zevy, you have taught her a bad way to go down.
22,1,1112.0,hey Zevy.
22,1,1113.0,it isn't safe for her to go down that way.
22,1,1114.0,Zevy?
22,1,1115.0,you want to go to the bath+room
22,1,1116.0,you want to go to the bath+room, Zevy?
22,1,1117.0,Sam?
22,1,1118.0,whose sandals are these?
22,1,1119.0,please take your shoes away.
22,1,1120.0,and your other shoes are here?
22,1,1121.0,you can't leave them laying around.
22,1,1122.0,there's too many shoes laying around.
22,1,1123.0,---
22,1,1124.0,---
22,1,1125.0,---
22,1,1126.0,come on.
22,1,1127.0,let's go away from the stairs.
22,1,1128.0,I don't like that.
22,1,1129.0,if you're not going to go down the proper way
22,1,1130.0,then you are not going to go down them
22,1,1131.0,are those animals?
22,1,1132.0,---
22,1,1133.0,---
22,1,1134.0,where are you going?
22,1,1135.0,Anielle?
22,1,1136.0,hmm?
22,1,1137.0,there's too much going on down here.
22,1,1138.0,#
22,1,1139.0,here you go.
22,1,1140.0,Zevy, you have to get dressed.
22,1,1141.0,you cannot go outside in your pajamas!
22,1,1142.0,I'll get you dressed in one minute.
22,1,1143.0,come in the den.
22,1,1144.0,uh oh.
22,1,1145.0,Zevy!
22,1,1146.0,you will not be allowed to go out in your pajamas.
22,1,1147.0,no!
22,1,1148.0,no!
22,1,1149.0,I will get you dressed.
22,1,1150.0,it will take me one minute!
22,1,1151.0,don't put that on your head.
22,1,1152.0,Zevy, I won't let you out so
22,1,1153.0,there's no point in you going.
22,1,1154.0,excuse me.
22,1,1155.0,you may not go out!
22,1,1156.0,go in the den and it will take me one minute to get you dressed.
22,1,1157.0,clean up, clean up!
22,1,1158.0,everybody do your share!
22,1,1159.0,clean up, clean up!
22,1,1160.0,Zevy, why don't you do it now?
22,1,1161.0,one, two, three in!
22,1,1162.0,---
22,1,1163.0,---
22,1,1164.0,---
22,1,1165.0,here, put your foot in
22,1,1166.0,both feet
22,1,1167.0,#
22,1,1168.0,#
22,1,1169.0,Anielle?
22,1,1170.0,do you want to go out?
22,1,1171.0,it's such a pretty day.
22,1,1172.0,do you want to go outside for a few minutes?
22,1,1173.0,come to mama!
22,1,1174.0,yes, I guess you don't want to go with us.
22,1,1175.0,---
22,1,1176.0,---
22,1,1177.0,---
22,1,1178.0,#
22,1,1179.0,mama bump her nosie.
22,1,1180.0,#
22,1,1181.0,oh, that's a squirrel.
22,1,1182.0,not a doggie.
22,1,1183.0,say squirrel.
22,1,1184.0,can you say squirrel?
22,1,1185.0,#
22,1,1186.0,squirrel, right.
22,1,1187.0,squirrel.
22,1,1188.0,---
22,1,1189.0,---
22,1,1190.0,---
22,1,1191.0,stay by mama.
22,1,1192.0,#
22,1,1193.0,no, that's mama's.
22,1,1194.0,that's hot.
22,1,1195.0,hot
22,1,1196.0,#
22,1,1197.0,hot.
22,1,1198.0,squirrel.
22,1,1199.0,what you got there?
22,1,1200.0,stand up now.
22,1,1201.0,stand,#
22,1,1202.0,#
22,1,1203.0,don't go bye+bye.
22,1,1204.0,stay by mama.
22,1,1205.0,you guys stay in front of the house.
22,1,1206.0,so I can see you.
22,1,1207.0,ok
22,1,1208.0,#
22,1,1209.0,#
22,1,1210.0,are you watching Sam?
22,1,1211.0,god, it's beautiful out.
22,1,1212.0,say Sam.
22,1,1213.0,Sam, turn around please!
22,1,1214.0,#
22,1,1215.0,no, that's hot.
22,1,1216.0,hot.
22,1,1217.0,#
22,1,1218.0,don't get near it.
22,1,1219.0,you cannot get near this.
22,1,1220.0,say hot.
22,1,1221.0,#
22,1,1222.0,yeah, hot.
22,1,1223.0,hot.
22,1,1224.0,can you say good girl?
22,1,1225.0,good girl!
22,1,1226.0,#
22,1,1227.0,good.
22,1,1228.0,good girl.
22,1,1229.0,call Zevy.
22,1,1230.0,tell Zevy to come home+.
22,1,1231.0,#
22,1,1232.0,Zevy!
22,1,1233.0,say Zevy.
22,1,1234.0,Sam?
22,1,1235.0,that helmet is so loose that if you fell it would do nothing to protect you.
22,1,1236.0,the whole point is that it is supposed to be snug on your head.
22,1,1237.0,so it can protect your head.
22,1,1238.0,I can do that.
22,1,1239.0,what?
22,1,1240.0,#
22,1,1241.0,Anielle!
22,1,1242.0,wait one minute
22,1,1243.0,one minute!
22,1,1244.0,Anielle, one minute.
22,1,1245.0,sweetie.
